basefreq = 261.63
R = Inf
range = Inf

------------------------------------------------------------
Now computing dissonance for (symmetrical) class ID=1 :
S =

  0  1  2  3  4

 [0,10,20,23,27] 	D = 2.7234
 [0,8,11,22,27] 	D = 2.9926
 [0,10,11,20,27] 	D = 3.7828
 [0,11,20,22,27] 	D = 2.8973
 [0,11,22,32,39] 	D = 2.1301
 [0,2,3,7,16] 	D = 5.7137
 [0,10,13,17,26] 	D = 3.0423
 [0,3,14,19,28] 	D = 2.8980
 [0,1,10,17,26] 	D = 3.3240
 [0,9,11,16,25] 	D = 3.0582
 [0,11,21,28,37] 	D = 1.8467
 [0,2,4,7,15] 	D = 5.7870
 [0,10,14,17,25] 	D = 2.9887
 [0,3,4,7,14] 	D = 5.6024
 [0,1,2,5,10] 	D = 6.8524
 [0,9,13,16,23] 	D = 2.8088
 [0,11,13,16,21] 	D = 3.6079
 [0,4,14,19,27] 	D = 2.9393
 [0,2,10,17,25] 	D = 3.4537
 [0,4,15,19,26] 	D = 2.8607
 [0,2,13,17,22] 	D = 3.9792
 [0,1,9,16,23] 	D = 3.4051
 [0,1,11,16,21] 	D = 4.0358
 [0,8,10,15,23] 	D = 3.4913
 [0,10,20,27,35] 	D = 2.1741
 [0,8,11,15,22] 	D = 3.2687
 [0,10,11,15,20] 	D = 4.0832
 [0,11,20,27,34] 	D = 2.1533
 [0,11,22,27,32] 	D = 2.3283
 [0,2,7,15,16] 	D = 4.8866
 [0,10,17,25,26] 	D = 2.9131
 [0,3,7,14,16] 	D = 4.3483
 [0,1,5,10,14] 	D = 4.8766
 [0,9,16,23,25] 	D = 2.2202
 [0,11,16,21,25] 	D = 2.4151
 [0,2,7,16,27] 	D = 3.7287
 [0,10,17,26,37] 	D = 2.1342
 [0,3,7,16,26] 	D = 3.2150
 [0,1,5,14,22] 	D = 4.3892
 [0,9,16,25,35] 	D = 1.6184
 [0,11,16,25,33] 	D = 2.2188
 [0,4,7,14,15] 	D = 4.7718
 [0,2,5,10,13] 	D = 5.3264
 [0,4,7,15,26] 	D = 3.4837
 [0,2,5,13,22] 	D = 4.7527
 [0,1,4,9,11] 	D = 5.7354
 [0,1,4,11,21] 	D = 5.0081
 [0,8,15,22,23] 	D = 3.1027
 [0,10,15,20,23] 	D = 2.9610
 [0,8,15,23,34] 	D = 2.1669
 [0,10,15,23,32] 	D = 2.4915
 [0,11,15,20,22] 	D = 3.1758
 [0,11,15,22,32] 	D = 2.6032
 [0,7,14,15,16] 	D = 4.8559
 [0,5,10,13,14] 	D = 4.6802
 [0,7,15,26,28] 	D = 2.5815
 [0,5,13,22,26] 	D = 2.8584
 [0,4,9,11,13] 	D = 4.7987
 [0,4,11,21,25] 	D = 2.9204
 [0,7,14,16,27] 	D = 3.3280
 [0,5,10,14,25] 	D = 3.3356
 [0,7,15,16,26] 	D = 3.3439
 [0,5,13,14,22] 	D = 4.0225
 [0,4,9,13,23] 	D = 3.2604
 [0,4,11,13,21] 	D = 3.9824
 [0,7,16,26,27] 	D = 3.0874
 [0,5,14,22,25] 	D = 2.9795
 [0,7,16,27,38] 	D = 2.2046
 [0,5,14,25,34] 	D = 2.8550
 [0,4,13,21,23] 	D = 3.2080
 [0,4,13,23,33] 	D = 2.8317
 [0,3,8,10,11] 	D = 5.7526
 [0,3,10,20,23] 	D = 3.7250
 [0,3,8,11,22] 	D = 4.0434
 [0,3,10,11,20] 	D = 4.7682
 [0,3,11,20,22] 	D = 3.8560
 [0,3,11,22,32] 	D = 3.2130
 [0,5,7,8,9] 	D = 6.8471
 [0,7,17,20,21] 	D = 3.8577
 [0,5,8,19,21] 	D = 3.8025
 [0,7,8,17,21] 	D = 3.9586
 [0,8,17,19,21] 	D = 3.5393
 [0,8,19,29,33] 	D = 2.1679
 [0,5,7,9,20] 	D = 4.9597
 [0,7,17,21,32] 	D = 2.4555
 [0,5,8,9,19] 	D = 4.7035
 [0,7,8,9,17] 	D = 5.5135
 [0,8,17,21,31] 	D = 2.4420
 [0,8,19,21,29] 	D = 3.0215
 [0,5,9,19,20] 	D = 4.1509
 [0,7,9,17,20] 	D = 4.0826
 [0,5,9,20,31] 	D = 3.0446
 [0,7,9,20,29] 	D = 3.7216
 [0,8,9,17,19] 	D = 4.2642
 [0,8,9,19,29] 	D = 3.7974
 [0,9,17,19,20] 	D = 4.1682
 [0,9,19,29,32] 	D = 2.3653
 [0,9,17,20,31] 	D = 2.8803
 [0,9,19,20,29] 	D = 3.6161
 [0,9,20,29,31] 	D = 2.8404
 [0,9,20,31,41] 	D = 2.2810

min, max, mean, stdev:
  1.6184  7.9523  3.6612  1.1498

Now computing dissonance for the inverse form:
S =

  0  3  4  5  7

 [0,3,4,5,7] 	D = 7.8170
 [0,9,13,14,16] 	D = 4.4563
 [0,4,15,17,19] 	D = 4.0380
 [0,1,9,14,16] 	D = 4.4760
 [0,8,11,13,15] 	D = 4.4598
 [0,11,20,25,27] 	D = 2.5306
 [0,3,5,16,19] 	D = 4.5315
 [0,9,14,25,28] 	D = 2.3744
 [0,4,5,15,19] 	D = 4.3863
 [0,1,2,9,16] 	D = 5.6057
 [0,8,13,23,27] 	D = 2.5000
 [0,11,13,20,27] 	D = 3.2639
 [0,5,15,16,19] 	D = 3.9644
 [0,2,9,13,16] 	D = 4.2564
 [0,5,16,27,31] 	D = 2.4533
 [0,2,13,21,28] 	D = 3.3738
 [0,1,8,11,15] 	D = 4.5147
 [0,1,11,20,27] 	D = 3.5345
 [0,7,10,11,14] 	D = 4.7088
 [0,10,19,23,26] 	D = 2.2327
 [0,7,11,22,26] 	D = 2.6370
 [0,10,11,19,26] 	D = 3.3972
 [0,11,19,22,26] 	D = 2.4409
 [0,11,22,31,38] 	D = 2.1763
 [0,3,4,7,17] 	D = 5.6186
 [0,9,13,16,26] 	D = 2.9749
 [0,4,15,19,29] 	D = 2.7601
 [0,1,9,16,26] 	D = 3.3663
 [0,8,11,15,25] 	D = 3.0579
 [0,11,20,27,37] 	D = 1.9729
 [0,3,5,7,16] 	D = 5.5660
 [0,9,14,16,25] 	D = 2.9607
 [0,4,5,7,15] 	D = 5.6838
 [0,1,2,4,9] 	D = 7.3828
 [0,8,13,15,23] 	D = 3.2125
 [0,11,13,15,20] 	D = 4.0415
 [0,5,15,19,28] 	D = 2.6143
 [0,2,9,16,25] 	D = 3.1414
 [0,5,16,19,27] 	D = 2.9070
 [0,2,13,16,21] 	D = 3.9743
 [0,1,8,15,23] 	D = 3.5248
 [0,1,11,15,20] 	D = 4.0853
 [0,7,10,14,23] 	D = 3.1381
 [0,10,19,26,35] 	D = 1.6198
 [0,7,11,14,22] 	D = 3.2845
 [0,10,11,14,19] 	D = 4.1236
 [0,11,19,26,34] 	D = 1.9760
 [0,11,22,26,31] 	D = 2.3827
 [0,3,7,16,17] 	D = 4.7075
 [0,9,16,25,26] 	D = 2.7635
 [0,4,7,15,17] 	D = 4.4411
 [0,1,4,9,14] 	D = 5.2687
 [0,8,15,23,25] 	D = 2.5083
 [0,11,15,20,25] 	D = 2.6752
 [0,3,7,17,28] 	D = 3.4478
 [0,9,16,26,37] 	D = 1.8958
 [0,4,7,17,27] 	D = 3.6064
 [0,1,4,14,21] 	D = 5.0036
 [0,8,15,25,35] 	D = 2.1293
 [0,11,15,25,32] 	D = 2.3936
 [0,5,7,15,16] 	D = 4.7710
 [0,2,4,9,13] 	D = 5.4357
 [0,5,7,16,27] 	D = 3.7729
 [0,2,4,13,21] 	D = 5.0740
 [0,1,3,8,11] 	D = 6.0321
 [0,1,3,11,20] 	D = 5.5082
 [0,7,14,22,23] 	D = 3.0295
 [0,10,14,19,23] 	D = 2.6840
 [0,7,14,23,34] 	D = 2.3222
 [0,10,14,23,31] 	D = 2.6430
 [0,11,14,19,22] 	D = 3.0899
 [0,11,14,22,31] 	D = 3.0259
 [0,7,15,16,17] 	D = 4.8681
 [0,4,9,13,14] 	D = 4.6511
 [0,7,16,27,29] 	D = 2.7764
 [0,4,13,21,26] 	D = 3.0677
 [0,3,8,11,13] 	D = 4.9653
 [0,3,11,20,25] 	D = 3.3212
 [0,7,15,17,28] 	D = 3.2406
 [0,4,9,14,25] 	D = 3.2862
 [0,7,16,17,27] 	D = 3.6573
 [0,4,13,14,21] 	D = 4.2970
 [0,3,8,13,23] 	D = 3.7969
 [0,3,11,13,20] 	D = 4.4524
 [0,7,17,27,28] 	D = 3.2872
 [0,4,14,21,25] 	D = 3.0256
 [0,7,17,28,39] 	D = 2.1930
 [0,4,14,25,33] 	D = 2.8918
 [0,3,13,20,23] 	D = 3.6436
 [0,3,13,23,32] 	D = 3.2381
 [0,2,7,10,11] 	D = 5.6137
 [0,2,10,19,23] 	D = 3.6345
 [0,2,7,11,22] 	D = 4.2734
 [0,2,10,11,19] 	D = 4.9173
 [0,2,11,19,22] 	D = 3.9677
 [0,2,11,22,31] 	D = 3.8280
 [0,5,8,9,10] 	D = 6.3383
 [0,8,17,21,22] 	D = 3.5298
 [0,5,9,20,22] 	D = 3.7383
 [0,8,9,17,22] 	D = 3.8859
 [0,9,17,20,22] 	D = 3.4135
 [0,9,20,29,34] 	D = 2.4763
 [0,5,8,10,21] 	D = 4.4828
 [0,8,17,22,33] 	D = 2.3417
 [0,5,9,10,20] 	D = 4.6125
 [0,8,9,10,17] 	D = 5.4907
 [0,9,17,22,32] 	D = 2.4028
 [0,9,20,22,29] 	D = 3.2031
 [0,5,10,20,21] 	D = 4.0869
 [0,8,10,17,21] 	D = 3.8111
 [0,5,10,21,32] 	D = 2.9634
 [0,8,10,21,29] 	D = 3.6386
 [0,9,10,17,20] 	D = 4.2213
 [0,9,10,20,29] 	D = 4.0144
 [0,10,17,20,21] 	D = 3.8716
 [0,10,20,29,33] 	D = 2.4322
 [0,10,17,21,32] 	D = 2.6653
 [0,10,20,21,29] 	D = 3.6139
 [0,10,21,29,32] 	D = 2.5562
 [0,10,21,32,41] 	D = 2.3929

min, max, mean, stdev:
  1.6198  7.8170  3.6734  1.1533

------------------------------------------------------------
Now computing dissonance for class ID=31 :
S =

  0  2  3  5  7

 [0,2,3,5,7] 	D = 7.4509
 [0,10,13,15,17] 	D = 3.8946
 [0,3,14,17,19] 	D = 3.7330
 [0,1,10,15,17] 	D = 4.1368
 [0,9,11,14,16] 	D = 3.9518
 [0,11,21,26,28] 	D = 2.2252
 [0,2,5,15,19] 	D = 4.3556
 [0,10,15,25,29] 	D = 2.1146
 [0,3,5,14,19] 	D = 4.2304
 [0,1,3,10,17] 	D = 5.1045
 [0,9,14,23,28] 	D = 2.0876
 [0,11,14,21,28] 	D = 2.5784
 [0,5,14,15,19] 	D = 3.6614
 [0,3,10,13,17] 	D = 3.8503
 [0,5,15,26,31] 	D = 2.2152
 [0,3,13,22,29] 	D = 2.7525
 [0,2,9,11,16] 	D = 4.2759
 [0,2,11,21,28] 	D = 3.1103
 [0,7,9,10,14] 	D = 4.7403
 [0,9,19,22,26] 	D = 2.2083
 [0,7,10,21,26] 	D = 2.6997
 [0,9,10,19,26] 	D = 3.1703
 [0,10,19,21,26] 	D = 2.4502
 [0,10,21,31,38] 	D = 1.9092
 [0,2,3,7,17] 	D = 5.4973
 [0,10,13,17,27] 	D = 2.8676
 [0,3,14,19,29] 	D = 2.8392
 [0,1,10,17,27] 	D = 3.3367
 [0,9,11,16,26] 	D = 2.9688
 [0,11,21,28,38] 	D = 1.8688
 [0,2,5,7,15] 	D = 5.3192
 [0,10,15,17,25] 	D = 2.7505
 [0,3,5,7,14] 	D = 5.3107
 [0,1,3,5,10] 	D = 6.4406
 [0,9,14,16,23] 	D = 2.6813
 [0,11,14,16,21] 	D = 3.1917
 [0,5,14,19,27] 	D = 2.5932
 [0,3,10,17,25] 	D = 2.9413
 [0,5,15,19,26] 	D = 2.5237
 [0,3,13,17,22] 	D = 3.2261
 [0,2,9,16,23] 	D = 3.1622
 [0,2,11,16,21] 	D = 3.5082
 [0,7,9,14,22] 	D = 3.3104
 [0,9,19,26,34] 	D = 1.7260
 [0,7,10,14,21] 	D = 3.1621
 [0,9,10,14,19] 	D = 3.6625
 [0,10,19,26,33] 	D = 1.6529
 [0,10,21,26,31] 	D = 2.0553
 [0,2,7,15,17] 	D = 4.3213
 [0,10,17,25,27] 	D = 2.3565
 [0,3,7,14,17] 	D = 3.9189
 [0,1,5,10,15] 	D = 4.5173
 [0,9,16,23,26] 	D = 1.9734
 [0,11,16,21,26] 	D = 2.2370
 [0,2,7,17,27] 	D = 3.4698
 [0,10,17,27,37] 	D = 1.9857
 [0,3,7,17,26] 	D = 3.0430
 [0,1,5,15,22] 	D = 4.0019
 [0,9,16,26,35] 	D = 1.5644
 [0,11,16,26,33] 	D = 1.9870
 [0,5,7,14,15] 	D = 4.5138
 [0,3,5,10,13] 	D = 4.9000
 [0,5,7,15,26] 	D = 3.3777
 [0,3,5,13,22] 	D = 4.2095
 [0,2,4,9,11] 	D = 5.5252
 [0,2,4,11,21] 	D = 4.6779
 [0,7,14,21,22] 	D = 3.0558
 [0,9,14,19,22] 	D = 2.6232
 [0,7,14,22,33] 	D = 2.0715
 [0,9,14,22,31] 	D = 2.3268
 [0,10,14,19,21] 	D = 2.9142
 [0,10,14,21,31] 	D = 2.5135
 [0,7,14,15,17] 	D = 4.0776
 [0,5,10,13,15] 	D = 3.9886
 [0,7,15,26,29] 	D = 2.1212
 [0,5,13,22,27] 	D = 2.5106
 [0,4,9,11,14] 	D = 4.2166
 [0,4,11,21,26] 	D = 2.6460
 [0,7,14,17,27] 	D = 2.8561
 [0,5,10,15,25] 	D = 2.9134
 [0,7,15,17,26] 	D = 2.8231
 [0,5,13,15,22] 	D = 3.3030
 [0,4,9,14,23] 	D = 2.9435
 [0,4,11,14,21] 	D = 3.3769
 [0,7,17,26,27] 	D = 2.8729
 [0,5,15,22,25] 	D = 2.5294
 [0,7,17,27,38] 	D = 2.0654
 [0,5,15,25,34] 	D = 2.3214
 [0,4,14,21,23] 	D = 2.8676
 [0,4,14,23,33] 	D = 2.4053
 [0,2,7,9,10] 	D = 5.7354
 [0,2,9,19,22] 	D = 3.5911
 [0,2,7,10,21] 	D = 4.1496
 [0,2,9,10,19] 	D = 4.5464
 [0,2,10,19,21] 	D = 3.7905
 [0,2,10,21,31] 	D = 3.3141
 [0,5,7,8,10] 	D = 6.0020
 [0,7,17,20,22] 	D = 2.9888
 [0,5,8,19,22] 	D = 3.2388
 [0,7,8,17,22] 	D = 3.4647
 [0,8,17,19,22] 	D = 2.8623
 [0,8,19,29,34] 	D = 1.9542
 [0,5,7,10,20] 	D = 4.2727
 [0,7,17,22,32] 	D = 1.9608
 [0,5,8,10,19] 	D = 4.1147
 [0,7,8,10,17] 	D = 4.6649
 [0,8,17,22,31] 	D = 1.9909
 [0,8,19,22,29] 	D = 2.2953
 [0,5,10,19,20] 	D = 3.7202
 [0,7,10,17,20] 	D = 3.3920
 [0,5,10,20,31] 	D = 2.7354
 [0,7,10,20,29] 	D = 2.9344
 [0,8,10,17,19] 	D = 3.6718
 [0,8,10,19,29] 	D = 3.1084
 [0,10,17,19,20] 	D = 3.7338
 [0,10,19,29,32] 	D = 2.0129
 [0,10,17,20,31] 	D = 2.5675
 [0,10,19,20,29] 	D = 3.0851
 [0,10,20,29,31] 	D = 2.4310
 [0,10,20,31,41] 	D = 2.0356

min, max, mean, stdev:
  1.5644  7.4509  3.2733  1.0928

Now computing dissonance for the inverse form:
S =

  0  2  4  5  7

 [0,2,4,5,7] 	D = 7.4329
 [0,10,14,15,17] 	D = 4.1694
 [0,4,14,17,19] 	D = 3.5589
 [0,2,10,15,17] 	D = 4.2508
 [0,8,10,13,15] 	D = 4.2240
 [0,10,20,25,27] 	D = 2.4207
 [0,2,5,16,19] 	D = 4.3628
 [0,10,15,26,29] 	D = 2.2715
 [0,4,5,14,19] 	D = 4.0913
 [0,2,3,10,17] 	D = 5.2075
 [0,8,13,22,27] 	D = 2.3632
 [0,10,13,20,27] 	D = 2.8937
 [0,5,14,16,19] 	D = 3.3275
 [0,3,10,14,17] 	D = 3.7913
 [0,5,16,26,31] 	D = 2.1045
 [0,3,14,22,29] 	D = 2.8287
 [0,1,8,10,15] 	D = 4.4824
 [0,1,10,20,27] 	D = 3.3678
 [0,7,9,11,14] 	D = 4.3922
 [0,9,19,23,26] 	D = 1.9708
 [0,7,11,21,26] 	D = 2.4354
 [0,9,11,19,26] 	D = 2.9602
 [0,11,19,21,26] 	D = 2.4222
 [0,11,21,31,38] 	D = 1.9838
 [0,2,4,7,17] 	D = 5.4444
 [0,10,14,17,27] 	D = 2.8851
 [0,4,14,19,29] 	D = 2.5344
 [0,2,10,17,27] 	D = 3.3366
 [0,8,10,15,25] 	D = 3.0823
 [0,10,20,27,37] 	D = 1.9979
 [0,2,5,7,16] 	D = 5.1936
 [0,10,15,17,26] 	D = 2.8193
 [0,4,5,7,14] 	D = 5.3018
 [0,2,3,5,10] 	D = 6.6752
 [0,8,13,15,22] 	D = 2.9901
 [0,10,13,15,20] 	D = 3.5449
 [0,5,14,19,28] 	D = 2.2526
 [0,3,10,17,26] 	D = 2.8199
 [0,5,16,19,26] 	D = 2.4783
 [0,3,14,17,22] 	D = 3.3807
 [0,1,8,15,22] 	D = 3.4188
 [0,1,10,15,20] 	D = 3.7922
 [0,7,9,14,23] 	D = 2.9965
 [0,9,19,26,35] 	D = 1.5225
 [0,7,11,14,21] 	D = 2.9960
 [0,9,11,14,19] 	D = 3.5507
 [0,11,19,26,33] 	D = 1.8085
 [0,11,21,26,31] 	D = 2.1381
 [0,2,7,16,17] 	D = 4.5450
 [0,10,17,26,27] 	D = 2.8064
 [0,4,7,14,17] 	D = 3.8751
 [0,2,5,10,15] 	D = 4.7628
 [0,8,15,22,25] 	D = 2.1501
 [0,10,15,20,25] 	D = 2.4389
 [0,2,7,17,28] 	D = 3.4080
 [0,10,17,27,38] 	D = 2.0046
 [0,4,7,17,26] 	D = 3.1330
 [0,2,5,15,22] 	D = 4.3747
 [0,8,15,25,34] 	D = 1.8072
 [0,10,15,25,32] 	D = 2.0424
 [0,5,7,14,16] 	D = 4.0471
 [0,3,5,10,14] 	D = 4.6972
 [0,5,7,16,26] 	D = 3.1996
 [0,3,5,14,22] 	D = 4.2202
 [0,1,3,8,10] 	D = 5.9239
 [0,1,3,10,20] 	D = 5.1392
 [0,7,14,21,23] 	D = 2.3642
 [0,9,14,19,23] 	D = 2.2862
 [0,7,14,23,33] 	D = 1.7635
 [0,9,14,23,31] 	D = 2.1236
 [0,11,14,19,21] 	D = 2.9845
 [0,11,14,21,31] 	D = 2.6946
 [0,7,14,16,17] 	D = 3.9603
 [0,5,10,14,15] 	D = 4.1196
 [0,7,16,26,29] 	D = 2.0005
 [0,5,14,22,27] 	D = 2.5978
 [0,3,8,10,13] 	D = 4.6536
 [0,3,10,20,25] 	D = 3.0090
 [0,7,14,17,28] 	D = 2.6079
 [0,5,10,15,26] 	D = 2.8879
 [0,7,16,17,26] 	D = 2.9943
 [0,5,14,15,22] 	D = 3.6475
 [0,3,8,13,22] 	D = 3.4149
 [0,3,10,13,20] 	D = 3.8799
 [0,7,17,26,28] 	D = 2.2434
 [0,5,15,22,26] 	D = 2.4931
 [0,7,17,28,38] 	D = 1.8472
 [0,5,15,26,34] 	D = 2.3969
 [0,3,13,20,22] 	D = 3.4382
 [0,3,13,22,32] 	D = 2.8147
 [0,2,7,9,11] 	D = 5.2258
 [0,2,9,19,23] 	D = 3.1654
 [0,2,7,11,21] 	D = 3.8221
 [0,2,9,11,19] 	D = 4.2732
 [0,2,11,19,21] 	D = 3.6993
 [0,2,11,21,31] 	D = 3.3338
 [0,5,7,9,10] 	D = 5.7904
 [0,7,17,21,22] 	D = 3.1211
 [0,5,9,19,22] 	D = 3.0081
 [0,7,9,17,22] 	D = 3.3478
 [0,9,17,19,22] 	D = 2.8789
 [0,9,19,29,34] 	D = 1.9263
 [0,5,7,10,21] 	D = 4.0641
 [0,7,17,22,33] 	D = 2.0889
 [0,5,9,10,19] 	D = 4.0365
 [0,7,9,10,17] 	D = 4.7004
 [0,9,17,22,31] 	D = 2.1804
 [0,9,19,22,29] 	D = 2.4280
 [0,5,10,19,21] 	D = 3.1401
 [0,7,10,17,21] 	D = 3.1501
 [0,5,10,21,31] 	D = 2.5189
 [0,7,10,21,29] 	D = 2.8430
 [0,9,10,17,19] 	D = 3.8409
 [0,9,10,19,29] 	D = 3.3935
 [0,10,17,19,21] 	D = 3.1205
 [0,10,19,29,33] 	D = 1.7860
 [0,10,17,21,31] 	D = 2.3177
 [0,10,19,21,29] 	D = 2.6223
 [0,10,21,29,31] 	D = 2.3316
 [0,10,21,31,41] 	D = 2.0240

min, max, mean, stdev:
  1.5225  7.4329  3.2688  1.1032

------------------------------------------------------------
Now computing dissonance for class ID=32 :
S =

  0  2  3  5  8

 [0,2,3,5,8] 	D = 7.1389
 [0,10,13,15,18] 	D = 3.7749
 [0,3,14,17,20] 	D = 3.9039
 [0,1,10,15,18] 	D = 4.1587
 [0,9,11,14,17] 	D = 3.9295
 [0,11,21,26,29] 	D = 2.3850
 [0,2,5,15,20] 	D = 4.6374
 [0,10,15,25,30] 	D = 2.2572
 [0,3,5,14,20] 	D = 4.5969
 [0,1,3,10,18] 	D = 5.3339
 [0,9,14,23,29] 	D = 2.4642
 [0,11,14,21,29] 	D = 2.8775
 [0,5,14,15,20] 	D = 3.9009
 [0,3,10,13,18] 	D = 3.9381
 [0,5,15,26,32] 	D = 2.5117
 [0,3,13,22,30] 	D = 2.9322
 [0,2,9,11,17] 	D = 4.4666
 [0,2,11,21,29] 	D = 3.5121
 [0,7,9,10,15] 	D = 4.7592
 [0,9,19,22,27] 	D = 2.4880
 [0,7,10,21,27] 	D = 3.1503
 [0,9,10,19,27] 	D = 3.5333
 [0,10,19,21,27] 	D = 2.7560
 [0,10,21,31,39] 	D = 2.1658
 [0,2,3,8,17] 	D = 5.4276
 [0,10,13,18,27] 	D = 3.0005
 [0,3,14,20,29] 	D = 3.2506
 [0,1,10,18,27] 	D = 3.6112
 [0,9,11,17,26] 	D = 3.2040
 [0,11,21,29,38] 	D = 2.1963
 [0,2,5,8,15] 	D = 5.0136
 [0,10,15,18,25] 	D = 2.5915
 [0,3,5,8,14] 	D = 5.1231
 [0,1,3,6,10] 	D = 6.0597
 [0,9,14,17,23] 	D = 2.7020
 [0,11,14,17,21] 	D = 3.0806
 [0,5,14,20,27] 	D = 2.7877
 [0,3,10,18,25] 	D = 2.9898
 [0,5,15,20,26] 	D = 2.7914
 [0,3,13,18,22] 	D = 3.2248
 [0,2,9,17,23] 	D = 3.3959
 [0,2,11,17,21] 	D = 3.6101
 [0,7,9,15,22] 	D = 3.3013
 [0,9,19,27,34] 	D = 1.9515
 [0,7,10,15,21] 	D = 3.2371
 [0,9,10,15,19] 	D = 3.5945
 [0,10,19,27,33] 	D = 1.9687
 [0,10,21,27,31] 	D = 2.2814
 [0,2,8,15,17] 	D = 4.2579
 [0,10,18,25,27] 	D = 2.4501
 [0,3,8,14,17] 	D = 3.9736
 [0,1,6,10,15] 	D = 4.3584
 [0,9,17,23,26] 	D = 2.2516
 [0,11,17,21,26] 	D = 2.3833
 [0,2,8,17,27] 	D = 3.3044
 [0,10,18,27,37] 	D = 2.0033
 [0,3,8,17,26] 	D = 3.2081
 [0,1,6,15,22] 	D = 3.6676
 [0,9,17,26,35] 	D = 1.9232
 [0,11,17,26,33] 	D = 2.0545
 [0,5,8,14,15] 	D = 4.3325
 [0,3,6,10,13] 	D = 4.5342
 [0,5,8,15,26] 	D = 3.3068
 [0,3,6,13,22] 	D = 3.6683
 [0,2,5,9,11] 	D = 5.3047
 [0,2,5,11,21] 	D = 4.2722
 [0,7,15,21,22] 	D = 3.1028
 [0,9,15,19,22] 	D = 2.5272
 [0,7,15,22,33] 	D = 2.2054
 [0,9,15,22,31] 	D = 2.1380
 [0,10,15,19,21] 	D = 2.9022
 [0,10,15,21,31] 	D = 2.4087
 [0,8,14,15,17] 	D = 4.1386
 [0,6,10,13,15] 	D = 3.8449
 [0,8,15,26,29] 	D = 2.4272
 [0,6,13,22,27] 	D = 2.3381
 [0,5,9,11,14] 	D = 4.2058
 [0,5,11,21,26] 	D = 2.6021
 [0,8,14,17,27] 	D = 2.8150
 [0,6,10,15,25] 	D = 2.6620
 [0,8,15,17,26] 	D = 2.9945
 [0,6,13,15,22] 	D = 2.9838
 [0,5,9,14,23] 	D = 3.0531
 [0,5,11,14,21] 	D = 3.1809
 [0,8,17,26,27] 	D = 2.9423
 [0,6,15,22,25] 	D = 2.1026
 [0,8,17,27,38] 	D = 1.9442
 [0,6,15,25,34] 	D = 1.9079
 [0,5,14,21,23] 	D = 2.7921
 [0,5,14,23,33] 	D = 2.3410
 [0,3,7,9,10] 	D = 5.5695
 [0,3,9,19,22] 	D = 3.1049
 [0,3,7,10,21] 	D = 4.1107
 [0,3,9,10,19] 	D = 4.1769
 [0,3,10,19,21] 	D = 3.5480
 [0,3,10,21,31] 	D = 3.0776
 [0,4,6,7,9] 	D = 6.3103
 [0,6,16,19,21] 	D = 2.9767
 [0,4,7,18,21] 	D = 3.7528
 [0,6,7,16,21] 	D = 3.5710
 [0,7,16,18,21] 	D = 3.1087
 [0,7,18,28,33] 	D = 2.1078
 [0,4,6,9,19] 	D = 4.3953
 [0,6,16,21,31] 	D = 2.1062
 [0,4,7,9,18] 	D = 4.4995
 [0,6,7,9,16] 	D = 4.6611
 [0,7,16,21,30] 	D = 1.9780
 [0,7,18,21,28] 	D = 2.4971
 [0,4,9,18,19] 	D = 3.9226
 [0,6,9,16,19] 	D = 3.2370
 [0,4,9,19,30] 	D = 2.6944
 [0,6,9,19,28] 	D = 2.7345
 [0,7,9,16,18] 	D = 3.7759
 [0,7,9,18,28] 	D = 3.1672
 [0,9,16,18,19] 	D = 3.6899
 [0,9,18,28,31] 	D = 2.0936
 [0,9,16,19,30] 	D = 2.2690
 [0,9,18,19,28] 	D = 2.9856
 [0,9,19,28,30] 	D = 2.1057
 [0,9,19,30,40] 	D = 1.7541

min, max, mean, stdev:
  1.7541  7.1389  3.2980  1.0369

Now computing dissonance for the inverse form:
S =

  0  3  5  6  8

 [0,3,5,6,8] 	D = 6.9406
 [0,9,14,15,17] 	D = 4.2178
 [0,5,15,18,20] 	D = 3.5944
 [0,2,9,15,17] 	D = 4.2280
 [0,7,10,13,15] 	D = 3.9914
 [0,10,19,25,27] 	D = 2.2536
 [0,3,6,17,20] 	D = 4.3243
 [0,9,15,26,29] 	D = 2.5524
 [0,5,6,15,20] 	D = 4.0470
 [0,2,3,9,17] 	D = 5.2850
 [0,7,13,22,27] 	D = 2.4849
 [0,10,13,19,27] 	D = 2.7715
 [0,6,15,17,20] 	D = 3.5034
 [0,3,9,14,17] 	D = 3.9401
 [0,6,17,27,32] 	D = 2.3082
 [0,3,14,21,29] 	D = 3.1698
 [0,1,7,10,15] 	D = 4.3684
 [0,1,10,19,27] 	D = 3.4213
 [0,6,9,11,14] 	D = 4.3425
 [0,9,18,23,26] 	D = 2.2844
 [0,6,11,21,26] 	D = 2.7371
 [0,9,11,18,26] 	D = 3.1850
 [0,11,18,21,26] 	D = 2.4866
 [0,11,21,30,38] 	D = 1.9187
 [0,3,5,8,18] 	D = 5.0995
 [0,9,14,17,27] 	D = 3.0012
 [0,5,15,20,30] 	D = 2.4622
 [0,2,9,17,27] 	D = 3.3815
 [0,7,10,15,25] 	D = 2.9223
 [0,10,19,27,37] 	D = 1.8815
 [0,3,6,8,17] 	D = 4.9849
 [0,9,15,17,26] 	D = 3.0036
 [0,5,6,8,15] 	D = 5.0695
 [0,2,3,5,9] 	D = 6.7490
 [0,7,13,15,22] 	D = 3.0097
